name,state,lat,lng,employment,water,literacy
Lepakshi,Andhra Pradesh,13.8,77.61,68,72,78
Hong,Arunachal Pradesh,27.62,93.83,61,69,66
Sualkuchi,Assam,26.17,91.57,64,71,75
Barabar,Bihar,25.02,85.08,59,63,69
Chitrakote,Chhattisgarh,19.2,81.95,58,67,64
Saligao,Goa,15.55,73.78,76,82,89
Madhapur,Gujarat,23.38,69.71,73,74,80
Rakhigarhi,Haryana,29.3,76.03,69,68,77
Kalpa,Himachal Pradesh,31.54,78.27,67,79,83
Netarhat,Jharkhand,23.47,84.27,57,62,65
Anegundi,Karnataka,15.33,76.46,71,70,79
Kumarakom,Kerala,9.6,76.43,78,85,96
Mandu,Madhya Pradesh,22.35,75.4,60,66,72
Hiware Bazar,Maharashtra,19.05,74.78,82,88,91
Andro,Manipur,24.75,94.05,63,70,74
Mawlynnong,Meghalaya,25.2,91.9,72,83,88
Reiek,Mizoram,23.58,92.66,65,77,84
Khonoma,Nagaland,25.66,94.09,66,73,81
Raghurajpur,Odisha,19.83,85.93,62,68,76
Hussainiwala,Punjab,30.8,74.6,74,75,80
Khimsar,Rajasthan,27.05,73.56,61,58,67
Yuksom,Sikkim,27.37,88.23,70,80,86
Kanadukathan,Tamil Nadu,10.17,78.78,77,78,90
Pochampally,Telangana,17.35,78.77,75,74,82
Vanghmun,Tripura,23.93,91.94,64,71,73
Bateshwar,Uttar Pradesh,26.84,78.74,58,64,68
Mana,Uttarakhand,30.77,79.58,67,76,84
Bawali,West Bengal,22.14,88.24,70,69,78
